Тесты для Большой лабы,,,,,
Номер теста,Номера подоваемых на вход изображений. ,Координаты вершин многоуголника.,Ожидаемый вывод.,,
1,1,"5, 5; 5, 8.9; 8.9, 8.9; 8.9, 5.",true,,
2,2,"5, 5; 5, 6.6, 16.6, 6.6; 16.6, 5.",true,,
3,3,"5, 5; 5, 7.5; 12.5, 7.5; 12.5, 5.",true,,
4,4,"5, 5; 5, 13.9; 13.9, 13.9; 13.9, 5. ",true,,
5,5,"5, 5; 5, 9.8; 7.1, 9.8; 7.1, 5. ",true,,
6,6,"5, 5; 5, 6.7; 15.5, 6.7; 15.5, 5.",true,,
7,7,"5, 5; 5, 10.5; 6.2, 10.5; 6.2, 5. ",true,,
8,8,"5, 5; 5, 7; 7.7, 7; 7.7, 5. ",true,,
9,9,"5, 5; 5, 9; 7.9, 9; 7.9, 5. ",true,,
10,10,"5, 5; 5, 7.9; 15.5, 7.9; 15.5, 5.",true,,
11,4,"5, 5; 5, 8.9; 8.9, 8.9; 8.9, 5.",false,,
12,8,"5, 5; 5, 9; 7.9, 9; 7.9, 5.",false,,
13,10,"5, 5; 5, 6.7; 15.5, 6.7; 15.5, 5.",false,,
14,"1, 4","5, 5; 5, 13.9; 13.9, 13.9; 13.9, 5.",true,,
15,"2, 6","5, 5; 5, 8.7, 16.6, 8.7; 16.6, 5.",true,,
16,"5, 9","5, 5; 5, 12.5; 7.9, 12.5; 7.9, 5. ",true,,
17,"7, 8","5, 5; 5, 12.6; 7.7, 12.6; 7.7, 5. ",true,,
18,"3, 10","5, 5; 5, 7.9; 23, 7.9; 23, 5.",true,,
19,"7, 8","5, 5; 5, 12.5; 7.9, 12.5; 7.9, 5.",false,,
20,"3, 10","5, 5; 5, 13.9; 13.9, 13.9; 13.9, 5.",false,,
21,,,,,
22,,,,,
